Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
6.821399999999999864e+02	1.072600000000000081e-01	1.547100000000000142e-01	1.612000000000000099e-01	1.381300000000000028e-01	1.249399999999999955e-01	1.166399999999999937e-01	9.664000000000000368e-02	1.015999999999999959e-01	1.007900000000000046e-01	1.080000000000000127e-01
6.824700000000000273e+02	1.093200000000000005e-01	1.554800000000000071e-01	1.621399999999999786e-01	1.399600000000000011e-01	1.273700000000000110e-01	1.168699999999999878e-01	9.756000000000000782e-02	1.030899999999999872e-01	1.024400000000000033e-01	1.098999999999999977e-01
6.828099999999999454e+02	1.105000000000000010e-01	1.567300000000000082e-01	1.643600000000000061e-01	1.404499999999999915e-01	1.280199999999999949e-01	1.177399999999999974e-01	9.984999999999999432e-02	1.044699999999999934e-01	1.035399999999999932e-01	1.116900000000000115e-01
6.831499999999999773e+02	1.114899999999999919e-01	1.578299999999999981e-01	1.660600000000000132e-01	1.431499999999999995e-01	1.295600000000000085e-01	1.199399999999999911e-01	1.010399999999999909e-01	1.062499999999999972e-01	1.040499999999999897e-01	1.132799999999999918e-01
6.834900000000000091e+02	1.126399999999999901e-01	1.592300000000000104e-01	1.657499999999999807e-01	1.427999999999999825e-01	1.296000000000000207e-01	1.198300000000000060e-01	1.013899999999999940e-01	1.065799999999999942e-01	1.046100000000000085e-01	1.134300000000000030e-01
6.838300000000000409e+02	1.125400000000000011e-01	1.576899999999999968e-01	1.635600000000000109e-01	1.409600000000000020e-01	1.285199999999999954e-01	1.186999999999999861e-01	1.003999999999999893e-01	1.060299999999999992e-01	1.044899999999999995e-01	1.122600000000000126e-01
6.841599999999999682e+02	1.142200000000000021e-01	1.615199999999999969e-01	1.670399999999999940e-01	1.444499999999999951e-01	1.314700000000000035e-01	1.212199999999999944e-01	1.024600000000000094e-01	1.087499999999999994e-01	1.070400000000000101e-01	1.155400000000000038e-01
6.845000000000000000e+02	1.144799999999999984e-01	1.610000000000000042e-01	1.664699999999999791e-01	1.445500000000000118e-01	1.314499999999999835e-01	1.213199999999999973e-01	1.030899999999999872e-01	1.087199999999999972e-01	1.067999999999999922e-01	1.152399999999999952e-01
6.848400000000000318e+02	1.150899999999999979e-01	1.613700000000000134e-01	1.673199999999999965e-01	1.442700000000000093e-01	1.317699999999999982e-01	1.218699999999999922e-01	1.026800000000000074e-01	1.081900000000000084e-01	1.075900000000000051e-01	1.161100000000000049e-01
6.851799999999999500e+02	1.158000000000000002e-01	1.615299999999999792e-01	1.681300000000000017e-01	1.458000000000000129e-01	1.333499999999999963e-01	1.219100000000000045e-01	1.039199999999999985e-01	1.085399999999999976e-01	1.076399999999999996e-01	1.173199999999999937e-01
6.855099999999999909e+02	1.165600000000000108e-01	1.622699999999999976e-01	1.691799999999999971e-01	1.470299999999999940e-01	1.339899999999999980e-01	1.246400000000000008e-01	1.048900000000000110e-01	1.098999999999999977e-01	1.086199999999999943e-01	1.174300000000000066e-01
6.858500000000000227e+02	1.170800000000000035e-01	1.638000000000000012e-01	1.706500000000000239e-01	1.487300000000000011e-01	1.362500000000000100e-01	1.253100000000000047e-01	1.058300000000000074e-01	1.104299999999999865e-01	1.099600000000000022e-01	1.188000000000000028e-01
6.861900000000000546e+02	1.181600000000000011e-01	1.643900000000000083e-01	1.704400000000000082e-01	1.488200000000000078e-01	1.364199999999999857e-01	1.259899999999999909e-01	1.064200000000000007e-01	1.117500000000000021e-01	1.106900000000000106e-01	1.193099999999999855e-01
6.865299999999999727e+02	1.194699999999999929e-01	1.644500000000000128e-01	1.703000000000000069e-01	1.484000000000000041e-01	1.368499999999999994e-01	1.265900000000000081e-01	1.071399999999999991e-01	1.121100000000000013e-01	1.115499999999999964e-01	1.194500000000000006e-01
6.868600000000000136e+02	1.207499999999999962e-01	1.660999999999999976e-01	1.728600000000000136e-01	1.510200000000000153e-01	1.380200000000000038e-01	1.275300000000000045e-01	1.085300000000000015e-01	1.128200000000000036e-01	1.117699999999999944e-01	1.224799999999999917e-01
6.872000000000000455e+02	1.208000000000000046e-01	1.671699999999999853e-01	1.735500000000000098e-01	1.508700000000000041e-01	1.381799999999999973e-01	1.282999999999999974e-01	1.096099999999999991e-01	1.132900000000000018e-01	1.116600000000000092e-01	1.217999999999999916e-01
6.875399999999999636e+02	1.223900000000000127e-01	1.688899999999999846e-01	1.744999999999999885e-01	1.519000000000000072e-01	1.388699999999999934e-01	1.298700000000000132e-01	1.110200000000000076e-01	1.158000000000000002e-01	1.143900000000000056e-01	1.231000000000000011e-01
6.878799999999999955e+02	1.230799999999999950e-01	1.690800000000000081e-01	1.747900000000000009e-01	1.513200000000000101e-01	1.389700000000000102e-01	1.302599999999999869e-01	1.103900000000000020e-01	1.157399999999999957e-01	1.159000000000000030e-01	1.226600000000000051e-01
6.882100000000000364e+02	1.236100000000000115e-01	1.692000000000000171e-01	1.760500000000000120e-01	1.520700000000000107e-01	1.410200000000000065e-01	1.301200000000000134e-01	1.111599999999999949e-01	1.161700000000000094e-01	1.150500000000000134e-01	1.242000000000000048e-01
6.885499999999999545e+02	1.241499999999999965e-01	1.717400000000000038e-01	1.768599999999999894e-01	1.544699999999999962e-01	1.418500000000000039e-01	1.309800000000000131e-01	1.124700000000000005e-01	1.176200000000000023e-01	1.161100000000000049e-01	1.261200000000000099e-01
6.888899999999999864e+02	1.238299999999999956e-01	1.726599999999999802e-01	1.763200000000000045e-01	1.534999999999999976e-01	1.411499999999999977e-01	1.314899999999999958e-01	1.125000000000000028e-01	1.166900000000000021e-01	1.154899999999999954e-01	1.250300000000000022e-01
6.892200000000000273e+02	1.231300000000000033e-01	1.716600000000000070e-01	1.760000000000000175e-01	1.537300000000000055e-01	1.398300000000000098e-01	1.311100000000000043e-01	1.112900000000000000e-01	1.157099999999999934e-01	1.145400000000000029e-01	1.238900000000000001e-01
6.895599999999999454e+02	1.259800000000000086e-01	1.739600000000000035e-01	1.795499999999999874e-01	1.556099999999999983e-01	1.429400000000000115e-01	1.323999999999999899e-01	1.125200000000000089e-01	1.178100000000000119e-01	1.167399999999999965e-01	1.265000000000000013e-01
6.898999999999999773e+02	1.264000000000000123e-01	1.748999999999999722e-01	1.804299999999999793e-01	1.572500000000000009e-01	1.449699999999999878e-01	1.334500000000000131e-01	1.141699999999999937e-01	1.195500000000000035e-01	1.188700000000000034e-01	1.282000000000000084e-01
6.902400000000000091e+02	1.276400000000000035e-01	1.744300000000000017e-01	1.812699999999999867e-01	1.574099999999999944e-01	1.444199999999999928e-01	1.343000000000000027e-01	1.152399999999999952e-01	1.201600000000000029e-01	1.195599999999999996e-01	1.286100000000000021e-01
6.905700000000000500e+02	1.300099999999999867e-01	1.752199999999999869e-01	1.817999999999999894e-01	1.588100000000000067e-01	1.460100000000000009e-01	1.348499999999999976e-01	1.159099999999999991e-01	1.216300000000000020e-01	1.202100000000000113e-01	1.297899999999999887e-01
6.909099999999999682e+02	1.299000000000000155e-01	1.762099999999999778e-01	1.823199999999999821e-01	1.585499999999999965e-01	1.479499999999999982e-01	1.359200000000000130e-01	1.158099999999999963e-01	1.211899999999999922e-01	1.208500000000000130e-01	1.310800000000000021e-01
6.912500000000000000e+02	1.317599999999999882e-01	1.789099999999999857e-01	1.836299999999999877e-01	1.611100000000000032e-01	1.493500000000000105e-01	1.381999999999999895e-01	1.179499999999999993e-01	1.219200000000000006e-01	1.209999999999999964e-01	1.316799999999999915e-01
6.915800000000000409e+02	1.325500000000000012e-01	1.788700000000000012e-01	1.839900000000000146e-01	1.618900000000000061e-01	1.494400000000000173e-01	1.395299999999999874e-01	1.186299999999999993e-01	1.226999999999999896e-01	1.224699999999999955e-01	1.329400000000000026e-01
6.919199999999999591e+02	1.329799999999999871e-01	1.782499999999999918e-01	1.848999999999999810e-01	1.623900000000000066e-01	1.504800000000000026e-01	1.388099999999999890e-01	1.192800000000000110e-01	1.236299999999999899e-01	1.233999999999999958e-01	1.325099999999999889e-01
6.922599999999999909e+02	1.327200000000000046e-01	1.792000000000000259e-01	1.852100000000000135e-01	1.614900000000000224e-01	1.504100000000000159e-01	1.386799999999999977e-01	1.199300000000000088e-01	1.241300000000000042e-01	1.243299999999999961e-01	1.341100000000000070e-01
6.925900000000000318e+02	1.348499999999999976e-01	1.803400000000000003e-01	1.862199999999999966e-01	1.644500000000000128e-01	1.528500000000000136e-01	1.420299999999999896e-01	1.215499999999999914e-01	1.253900000000000015e-01	1.258799999999999919e-01	1.341499999999999915e-01
6.929299999999999500e+02	1.356300000000000006e-01	1.814699999999999924e-01	1.877700000000000202e-01	1.645299999999999818e-01	1.526899999999999924e-01	1.408800000000000052e-01	1.219400000000000067e-01	1.260999999999999899e-01	1.268799999999999928e-01	1.359599999999999975e-01
6.932699999999999818e+02	1.361499999999999932e-01	1.822300000000000031e-01	1.897800000000000042e-01	1.651699999999999835e-01	1.531099999999999961e-01	1.426600000000000090e-01	1.230100000000000082e-01	1.278299999999999992e-01	1.260300000000000031e-01	1.363699999999999912e-01
6.936000000000000227e+02	1.360000000000000098e-01	1.826599999999999890e-01	1.871200000000000085e-01	1.642099999999999949e-01	1.527900000000000091e-01	1.418099999999999916e-01	1.230100000000000082e-01	1.268500000000000183e-01	1.256199999999999817e-01	1.360599999999999865e-01
6.939400000000000546e+02	1.380500000000000060e-01	1.824500000000000011e-01	1.886199999999999821e-01	1.645599999999999841e-01	1.542900000000000105e-01	1.433200000000000029e-01	1.239100000000000062e-01	1.288600000000000023e-01	1.273100000000000065e-01	1.376699999999999868e-01
6.942799999999999727e+02	1.387400000000000022e-01	1.823699999999999766e-01	1.889099999999999946e-01	1.662900000000000211e-01	1.556000000000000161e-01	1.452900000000000025e-01	1.245700000000000141e-01	1.293399999999999828e-01	1.280700000000000172e-01	1.387899999999999967e-01
6.946100000000000136e+02	1.402299999999999935e-01	1.836099999999999954e-01	1.907999999999999696e-01	1.674100000000000033e-01	1.557099999999999873e-01	1.453500000000000070e-01	1.249799999999999939e-01	1.297300000000000120e-01	1.296499999999999875e-01	1.400399999999999978e-01
6.949500000000000455e+02	1.414100000000000079e-01	1.855799999999999950e-01	1.902499999999999747e-01	1.685300000000000131e-01	1.582000000000000073e-01	1.460200000000000109e-01	1.264600000000000168e-01	1.315800000000000025e-01	1.303400000000000114e-01	1.418000000000000094e-01
6.952799999999999727e+02	1.403599999999999848e-01	1.851899999999999935e-01	1.915699999999999903e-01	1.677099999999999980e-01	1.565600000000000047e-01	1.459699999999999886e-01	1.270499999999999963e-01	1.312800000000000078e-01	1.299099999999999977e-01	1.410599999999999909e-01
6.956200000000000045e+02	1.399299999999999988e-01	1.868900000000000006e-01	1.916299999999999948e-01	1.693199999999999983e-01	1.572999999999999954e-01	1.461500000000000021e-01	1.268799999999999928e-01	1.314400000000000013e-01	1.313100000000000100e-01	1.420099999999999973e-01
6.959600000000000364e+02	1.428699999999999970e-01	1.891700000000000048e-01	1.925900000000000112e-01	1.702499999999999847e-01	1.597500000000000031e-01	1.474800000000000000e-01	1.274200000000000055e-01	1.318999999999999895e-01	1.326500000000000179e-01	1.430700000000000027e-01
6.962899999999999636e+02	1.432199999999999862e-01	1.872299999999999798e-01	1.939899999999999958e-01	1.695799999999999808e-01	1.590300000000000047e-01	1.472299999999999998e-01	1.277699999999999947e-01	1.313799999999999968e-01	1.312699999999999978e-01	1.435099999999999987e-01
6.966299999999999955e+02	1.428800000000000070e-01	1.885600000000000054e-01	1.954200000000000104e-01	1.721000000000000030e-01	1.604200000000000070e-01	1.492499999999999938e-01	1.292800000000000060e-01	1.314799999999999858e-01	1.324299999999999922e-01	1.440099999999999991e-01
6.969600000000000364e+02	1.449000000000000010e-01	1.903999999999999859e-01	1.963899999999999813e-01	1.737600000000000255e-01	1.610300000000000065e-01	1.497400000000000120e-01	1.307900000000000174e-01	1.332900000000000196e-01	1.335300000000000098e-01	1.447599999999999998e-01
6.972999999999999545e+02	1.456699999999999939e-01	1.912699999999999956e-01	1.960999999999999965e-01	1.735000000000000153e-01	1.615199999999999969e-01	1.502199999999999924e-01	1.311799999999999911e-01	1.341600000000000015e-01	1.344999999999999807e-01	1.446999999999999953e-01
6.976399999999999864e+02	1.461000000000000076e-01	1.925100000000000144e-01	1.969200000000000117e-01	1.730999999999999761e-01	1.617599999999999871e-01	1.501000000000000112e-01	1.307099999999999929e-01	1.343099999999999850e-01	1.346700000000000119e-01	1.460700000000000054e-01
6.979700000000000273e+02	1.472100000000000075e-01	1.929299999999999904e-01	1.973000000000000032e-01	1.746699999999999919e-01	1.625100000000000156e-01	1.516699999999999993e-01	1.322500000000000064e-01	1.350300000000000111e-01	1.369900000000000007e-01	1.458799999999999819e-01
6.983099999999999454e+02	1.488899999999999946e-01	1.930999999999999939e-01	1.995499999999999774e-01	1.753900000000000181e-01	1.650600000000000123e-01	1.527999999999999914e-01	1.328799999999999981e-01	1.381600000000000050e-01	1.378000000000000058e-01	1.484300000000000064e-01
6.986399999999999864e+02	1.506099999999999939e-01	1.942200000000000037e-01	2.009100000000000052e-01	1.776500000000000024e-01	1.648799999999999988e-01	1.536299999999999888e-01	1.341999999999999860e-01	1.387700000000000045e-01	1.392299999999999927e-01	1.495100000000000040e-01
6.989800000000000182e+02	1.519199999999999995e-01	1.944000000000000172e-01	2.009499999999999897e-01	1.798400000000000276e-01	1.673300000000000065e-01	1.546200000000000074e-01	1.356700000000000128e-01	1.388699999999999934e-01	1.391600000000000059e-01	1.515799999999999925e-01
6.993200000000000500e+02	1.515700000000000103e-01	1.947899999999999909e-01	2.013500000000000290e-01	1.774499999999999966e-01	1.667599999999999916e-01	1.547699999999999909e-01	1.351799999999999946e-01	1.383500000000000008e-01	1.390799999999999814e-01	1.511099999999999943e-01
6.996499999999999773e+02	1.524099999999999899e-01	1.960300000000000098e-01	2.024599999999999733e-01	1.796600000000000141e-01	1.685300000000000131e-01	1.556499999999999828e-01	1.374100000000000044e-01	1.406799999999999995e-01	1.415899999999999936e-01	1.522400000000000142e-01
6.999900000000000091e+02	1.522700000000000164e-01	1.955999999999999961e-01	2.016600000000000059e-01	1.807199999999999918e-01	1.693000000000000060e-01	1.567300000000000082e-01	1.366399999999999837e-01	1.409699999999999842e-01	1.415899999999999936e-01	1.517099999999999838e-01
7.003200000000000500e+02	1.527199999999999946e-01	1.965099999999999902e-01	2.018100000000000172e-01	1.793299999999999894e-01	1.687200000000000089e-01	1.580899999999999805e-01	1.371600000000000041e-01	1.415199999999999791e-01	1.426900000000000113e-01	1.528100000000000014e-01
7.006599999999999682e+02	1.568900000000000017e-01	1.984899999999999998e-01	2.027199999999999835e-01	1.812699999999999867e-01	1.714699999999999835e-01	1.606100000000000028e-01	1.392200000000000104e-01	1.438500000000000056e-01	1.437799999999999911e-01	1.552199999999999969e-01
7.009900000000000091e+02	1.572899999999999854e-01	1.989599999999999980e-01	2.045200000000000073e-01	1.834000000000000075e-01	1.716600000000000070e-01	1.593299999999999994e-01	1.392299999999999927e-01	1.434099999999999819e-01	1.442599999999999993e-01	1.556600000000000206e-01
7.013300000000000409e+02	1.554599999999999871e-01	1.994099999999999762e-01	2.054700000000000137e-01	1.811699999999999977e-01	1.706200000000000216e-01	1.590000000000000024e-01	1.405200000000000060e-01	1.439300000000000024e-01	1.442100000000000048e-01	1.545199999999999907e-01
7.016599999999999682e+02	1.565400000000000125e-01	1.986900000000000055e-01	2.036000000000000032e-01	1.811499999999999777e-01	1.714399999999999813e-01	1.589800000000000102e-01	1.396700000000000164e-01	1.435200000000000087e-01	1.437499999999999889e-01	1.551400000000000001e-01
