Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
5.234500000000000455e+02	3.056599999999999873e-01	3.068400000000000016e-01	2.510000000000000009e-01	2.454500000000000293e-01	2.401500000000000024e-01	2.261599999999999999e-01	2.970700000000000007e-01	2.681700000000000195e-01	3.358100000000000529e-01	3.961899999999999866e-01
5.237999999999999545e+02	3.037699999999999845e-01	3.069900000000000406e-01	2.498400000000000065e-01	2.453400000000000025e-01	2.403900000000000203e-01	2.252299999999999858e-01	2.948000000000000065e-01	2.670299999999999896e-01	3.341199999999999726e-01	3.927499999999999880e-01
5.241599999999999682e+02	3.070100000000000051e-01	3.056800000000000073e-01	2.520700000000000163e-01	2.461899999999999922e-01	2.414300000000000057e-01	2.241700000000000081e-01	2.939900000000000291e-01	2.669000000000000261e-01	3.373200000000000087e-01	3.952700000000000102e-01
5.245199999999999818e+02	3.054799999999999738e-01	3.084100000000000175e-01	2.526100000000000012e-01	2.473299999999999943e-01	2.410999999999999810e-01	2.239200000000000079e-01	2.973899999999999877e-01	2.684900000000000064e-01	3.366399999999999948e-01	3.969700000000000450e-01
5.248799999999999955e+02	3.069800000000000306e-01	3.076599999999999890e-01	2.505600000000000049e-01	2.458800000000000152e-01	2.408700000000000008e-01	2.233200000000000185e-01	2.945900000000000185e-01	2.670299999999999896e-01	3.384899999999999576e-01	3.980599999999999694e-01
5.252300000000000182e+02	3.063100000000000267e-01	3.055399999999999783e-01	2.512399999999999634e-01	2.460799999999999932e-01	2.409499999999999975e-01	2.246799999999999908e-01	2.956599999999999784e-01	2.656299999999999772e-01	3.386399999999999966e-01	3.943300000000000138e-01
5.255900000000000318e+02	3.052699999999999858e-01	3.057199999999999918e-01	2.513099999999999778e-01	2.459400000000000197e-01	2.389199999999999935e-01	2.255999999999999950e-01	2.939499999999999891e-01	2.664199999999999902e-01	3.363099999999999978e-01	3.939099999999999824e-01
5.259500000000000455e+02	3.050400000000000333e-01	3.056500000000000328e-01	2.489099999999999924e-01	2.458100000000000007e-01	2.397500000000000187e-01	2.245899999999999841e-01	2.950200000000000045e-01	2.659299999999999997e-01	3.331399999999999917e-01	3.922599999999999976e-01
5.263099999999999454e+02	3.035599999999999965e-01	3.031500000000000306e-01	2.480499999999999927e-01	2.429100000000000148e-01	2.403099999999999958e-01	2.242299999999999849e-01	2.942299999999999915e-01	2.648900000000000143e-01	3.350800000000000445e-01	3.917399999999999771e-01
5.266599999999999682e+02	3.034700000000000175e-01	3.056200000000000028e-01	2.512999999999999678e-01	2.467799999999999994e-01	2.416800000000000059e-01	2.256700000000000095e-01	2.961499999999999688e-01	2.650500000000000078e-01	3.352100000000000080e-01	3.929799999999999960e-01
5.270199999999999818e+02	3.044100000000000139e-01	3.046099999999999919e-01	2.494999999999999996e-01	2.452100000000000113e-01	2.399099999999999844e-01	2.241199999999999859e-01	2.958500000000000019e-01	2.670200000000000351e-01	3.333400000000000252e-01	3.914600000000000302e-01
5.273799999999999955e+02	3.051200000000000023e-01	3.039199999999999680e-01	2.482600000000000084e-01	2.444000000000000061e-01	2.399999999999999911e-01	2.250700000000000200e-01	2.951799999999999979e-01	2.659799999999999942e-01	3.352499999999999925e-01	3.946500000000000563e-01
5.277300000000000182e+02	3.046399999999999664e-01	3.040700000000000069e-01	2.488500000000000156e-01	2.433700000000000030e-01	2.390500000000000125e-01	2.240800000000000014e-01	2.919200000000000128e-01	2.640800000000000369e-01	3.348800000000000110e-01	3.928999999999999715e-01
5.280900000000000318e+02	3.050300000000000233e-01	3.046499999999999764e-01	2.500100000000000100e-01	2.451200000000000045e-01	2.411499999999999755e-01	2.249800000000000133e-01	2.957500000000000129e-01	2.655199999999999783e-01	3.373299999999999632e-01	3.921200000000000241e-01
5.284500000000000455e+02	3.032000000000000250e-01	3.051599999999999868e-01	2.508099999999999774e-01	2.470799999999999941e-01	2.406800000000000050e-01	2.257600000000000162e-01	2.977299999999999947e-01	2.675899999999999945e-01	3.310299999999999909e-01	3.863900000000000112e-01
5.288099999999999454e+02	3.057600000000000318e-01	3.051399999999999668e-01	2.501899999999999680e-01	2.457300000000000040e-01	2.413700000000000012e-01	2.252799999999999803e-01	2.955999999999999739e-01	2.663200000000000012e-01	3.319100000000000383e-01	3.886999999999999900e-01
5.291599999999999682e+02	3.058599999999999652e-01	3.049399999999999888e-01	2.492099999999999871e-01	2.445900000000000019e-01	2.398000000000000131e-01	2.241199999999999859e-01	2.958100000000000174e-01	2.657200000000000117e-01	3.322299999999999698e-01	3.890599999999999614e-01
5.295199999999999818e+02	3.073100000000000276e-01	3.057100000000000373e-01	2.516499999999999848e-01	2.461199999999999777e-01	2.417799999999999949e-01	2.250500000000000000e-01	2.961400000000000143e-01	2.662999999999999812e-01	3.356900000000000439e-01	3.911600000000000077e-01
5.298799999999999955e+02	3.043500000000000094e-01	3.059700000000000197e-01	2.502499999999999725e-01	2.460600000000000287e-01	2.419300000000000062e-01	2.260199999999999987e-01	2.944700000000000095e-01	2.660799999999999832e-01	3.293699999999999961e-01	3.874000000000000221e-01
5.302300000000000182e+02	3.066499999999999782e-01	3.044600000000000084e-01	2.499599999999999878e-01	2.459300000000000097e-01	2.412600000000000022e-01	2.251800000000000190e-01	2.941900000000000071e-01	2.652100000000000013e-01	3.308299999999999574e-01	3.891599999999999504e-01
5.305900000000000318e+02	3.055300000000000238e-01	3.035499999999999865e-01	2.498799999999999910e-01	2.444699999999999929e-01	2.395499999999999852e-01	2.248499999999999943e-01	2.948699999999999655e-01	2.645899999999999919e-01	3.317799999999999638e-01	3.891899999999999804e-01
5.309500000000000455e+02	3.092500000000000249e-01	3.053400000000000003e-01	2.502499999999999725e-01	2.469200000000000006e-01	2.420299999999999951e-01	2.278699999999999892e-01	2.960499999999999798e-01	2.670700000000000296e-01	3.325299999999999923e-01	3.903999999999999693e-01
5.312999999999999545e+02	3.082300000000000040e-01	3.051699999999999968e-01	2.509899999999999909e-01	2.457999999999999907e-01	2.431200000000000028e-01	2.270999999999999963e-01	2.960599999999999898e-01	2.639400000000000079e-01	3.312800000000000189e-01	3.889699999999999824e-01
5.316599999999999682e+02	3.087600000000000344e-01	3.058699999999999752e-01	2.517000000000000348e-01	2.482999999999999929e-01	2.437099999999999822e-01	2.264599999999999946e-01	2.951099999999999834e-01	2.660699999999999732e-01	3.319500000000000228e-01	3.870900000000000452e-01
5.320199999999999818e+02	3.074500000000000011e-01	3.067099999999999826e-01	2.509899999999999909e-01	2.477400000000000158e-01	2.423199999999999799e-01	2.256800000000000195e-01	2.962799999999999878e-01	2.669699999999999851e-01	3.314500000000000224e-01	3.903600000000000403e-01
5.323700000000000045e+02	3.048899999999999944e-01	3.036200000000000010e-01	2.486299999999999899e-01	2.444000000000000061e-01	2.405199999999999838e-01	2.228799999999999948e-01	2.937600000000000211e-01	2.644000000000000239e-01	3.291999999999999926e-01	3.859899999999999443e-01
5.327300000000000182e+02	3.044800000000000284e-01	3.022799999999999931e-01	2.481500000000000095e-01	2.441300000000000137e-01	2.410200000000000120e-01	2.257100000000000217e-01	2.940500000000000336e-01	2.651899999999999813e-01	3.275000000000000133e-01	3.841499999999999915e-01
5.330900000000000318e+02	3.033099999999999685e-01	3.035499999999999865e-01	2.478600000000000247e-01	2.439999999999999947e-01	2.421800000000000064e-01	2.245899999999999841e-01	2.944599999999999995e-01	2.632300000000000195e-01	3.283400000000000207e-01	3.871399999999999841e-01
5.334400000000000546e+02	3.052400000000000113e-01	3.019600000000000062e-01	2.478999999999999815e-01	2.448100000000000276e-01	2.408399999999999985e-01	2.241799999999999904e-01	2.922200000000000353e-01	2.634900000000000020e-01	3.292100000000000026e-01	3.865999999999999437e-01
5.337999999999999545e+02	3.063299999999999912e-01	3.029299999999999771e-01	2.486499999999999821e-01	2.439699999999999924e-01	2.415200000000000125e-01	2.247899999999999898e-01	2.940099999999999936e-01	2.642100000000000004e-01	3.301499999999999990e-01	3.858400000000000163e-01
5.341499999999999773e+02	3.051099999999999923e-01	3.052900000000000058e-01	2.496500000000000108e-01	2.462099999999999844e-01	2.420499999999999874e-01	2.267299999999999871e-01	2.950699999999999990e-01	2.651899999999999813e-01	3.317300000000000249e-01	3.873899999999999566e-01
5.345099999999999909e+02	2.998699999999999699e-01	3.039399999999999880e-01	2.487999999999999934e-01	2.442899999999999794e-01	2.425799999999999901e-01	2.257700000000000262e-01	2.932600000000000207e-01	2.645299999999999874e-01	3.265400000000000524e-01	3.821900000000000297e-01
5.348700000000000045e+02	3.028199999999999781e-01	3.052199999999999913e-01	2.511400000000000299e-01	2.475199999999999900e-01	2.421399999999999941e-01	2.268600000000000061e-01	2.953600000000000114e-01	2.667599999999999971e-01	3.266599999999999504e-01	3.822200000000000042e-01
5.352200000000000273e+02	3.054600000000000093e-01	3.042099999999999804e-01	2.493299999999999961e-01	2.459000000000000075e-01	2.419900000000000106e-01	2.261100000000000054e-01	2.944700000000000095e-01	2.665399999999999991e-01	3.285199999999999787e-01	3.826499999999999901e-01
5.355800000000000409e+02	3.085600000000000009e-01	3.029899999999999816e-01	2.491499999999999826e-01	2.458200000000000107e-01	2.416100000000000192e-01	2.256599999999999995e-01	2.920499999999999763e-01	2.631899999999999795e-01	3.297399999999999776e-01	3.873499999999999721e-01
5.359400000000000546e+02	3.053799999999999848e-01	3.020100000000000007e-01	2.502099999999999880e-01	2.455600000000000005e-01	2.422800000000000231e-01	2.267000000000000126e-01	2.935099999999999931e-01	2.644199999999999884e-01	3.297899999999999721e-01	3.858800000000000008e-01
5.362899999999999636e+02	3.080499999999999905e-01	3.042599999999999749e-01	2.498599999999999988e-01	2.477400000000000158e-01	2.434300000000000075e-01	2.269800000000000151e-01	2.944900000000000295e-01	2.650700000000000278e-01	3.306499999999999995e-01	3.833300000000000041e-01
5.366499999999999773e+02	3.071099999999999941e-01	3.030999999999999805e-01	2.491599999999999926e-01	2.443199999999999816e-01	2.421900000000000164e-01	2.261900000000000022e-01	2.932600000000000207e-01	2.631299999999999750e-01	3.307399999999999785e-01	3.848100000000000409e-01
5.370000000000000000e+02	3.087900000000000089e-01	3.015800000000000147e-01	2.493700000000000083e-01	2.458800000000000152e-01	2.428300000000000181e-01	2.271699999999999831e-01	2.934599999999999986e-01	2.652499999999999858e-01	3.303999999999999715e-01	3.858300000000000063e-01
5.373600000000000136e+02	3.109500000000000042e-01	2.999700000000000144e-01	2.475600000000000023e-01	2.446300000000000141e-01	2.423000000000000154e-01	2.258499999999999952e-01	2.959700000000000109e-01	2.641400000000000414e-01	3.326500000000000012e-01	3.880799999999999805e-01
5.377200000000000273e+02	3.115600000000000036e-01	3.004999999999999893e-01	2.488800000000000179e-01	2.445100000000000051e-01	2.425700000000000078e-01	2.269600000000000228e-01	2.928499999999999992e-01	2.638400000000000190e-01	3.321399999999999908e-01	3.873400000000000176e-01
5.380700000000000500e+02	3.100199999999999623e-01	3.006099999999999883e-01	2.483599999999999974e-01	2.459700000000000220e-01	2.421200000000000019e-01	2.268300000000000038e-01	2.952899999999999969e-01	2.634199999999999875e-01	3.328699999999999992e-01	3.893500000000000294e-01
5.384299999999999500e+02	3.093299999999999939e-01	3.016099999999999892e-01	2.492399999999999893e-01	2.459300000000000097e-01	2.423100000000000254e-01	2.261900000000000022e-01	2.939399999999999791e-01	2.639600000000000279e-01	3.314099999999999824e-01	3.879099999999999770e-01
5.387799999999999727e+02	3.099299999999999833e-01	2.989499999999999935e-01	2.490999999999999881e-01	2.443599999999999939e-01	2.411299999999999832e-01	2.251000000000000223e-01	2.920300000000000118e-01	2.624400000000000066e-01	3.342600000000000016e-01	3.864500000000000157e-01
5.391399999999999864e+02	3.097799999999999998e-01	2.993600000000000150e-01	2.490200000000000191e-01	2.453400000000000025e-01	2.418299999999999894e-01	2.242699999999999971e-01	2.903200000000000225e-01	2.614500000000000157e-01	3.311699999999999644e-01	3.849600000000000244e-01
5.394900000000000091e+02	3.101300000000000168e-01	3.012099999999999778e-01	2.503099999999999770e-01	2.454500000000000293e-01	2.426300000000000123e-01	2.266100000000000059e-01	2.932799999999999851e-01	2.641999999999999904e-01	3.326500000000000012e-01	3.842499999999999805e-01
5.398500000000000227e+02	3.135700000000000154e-01	3.028000000000000136e-01	2.496800000000000130e-01	2.465200000000000169e-01	2.432799999999999963e-01	2.268100000000000116e-01	2.960699999999999998e-01	2.648499999999999743e-01	3.353199999999999514e-01	3.877200000000000091e-01
5.402100000000000364e+02	3.166599999999999970e-01	3.002900000000000014e-01	2.490100000000000091e-01	2.448400000000000298e-01	2.419600000000000084e-01	2.254099999999999993e-01	2.934400000000000341e-01	2.634400000000000075e-01	3.338099999999999956e-01	3.914600000000000302e-01
5.405599999999999454e+02	3.149899999999999922e-01	3.029999999999999916e-01	2.523999999999999577e-01	2.481700000000000017e-01	2.437099999999999822e-01	2.278600000000000070e-01	2.962299999999999933e-01	2.640500000000000069e-01	3.383200000000000096e-01	3.926700000000000190e-01
5.409199999999999591e+02	3.178400000000000114e-01	3.030499999999999861e-01	2.510999999999999899e-01	2.466700000000000281e-01	2.424099999999999866e-01	2.271799999999999931e-01	2.952199999999999824e-01	2.644299999999999984e-01	3.401899999999999924e-01	3.944599999999999773e-01
5.412699999999999818e+02	3.178799999999999959e-01	3.015700000000000047e-01	2.482000000000000040e-01	2.447800000000000253e-01	2.420100000000000029e-01	2.256900000000000017e-01	2.924599999999999977e-01	2.627800000000000136e-01	3.383100000000000551e-01	3.920000000000000151e-01
5.416299999999999955e+02	3.164099999999999691e-01	3.015499999999999847e-01	2.487099999999999866e-01	2.462300000000000044e-01	2.429899999999999838e-01	2.270499999999999741e-01	2.946999999999999620e-01	2.642899999999999694e-01	3.388900000000000245e-01	3.942700000000000093e-01
5.419800000000000182e+02	3.152400000000000202e-01	3.029799999999999716e-01	2.507099999999999884e-01	2.478699999999999792e-01	2.438700000000000034e-01	2.282300000000000162e-01	2.955599999999999894e-01	2.654699999999999838e-01	3.378999999999999782e-01	3.929199999999999915e-01
5.423400000000000318e+02	3.176499999999999879e-01	3.035100000000000020e-01	2.506099999999999994e-01	2.477400000000000158e-01	2.442599999999999771e-01	2.283799999999999997e-01	2.953699999999999659e-01	2.648199999999999998e-01	3.399199999999999999e-01	3.931700000000000195e-01
5.426900000000000546e+02	3.174299999999999899e-01	3.040399999999999769e-01	2.519600000000000173e-01	2.479899999999999882e-01	2.446500000000000064e-01	2.297200000000000075e-01	2.970499999999999807e-01	2.665500000000000091e-01	3.352999999999999869e-01	3.921099999999999586e-01
5.430499999999999545e+02	3.184700000000000308e-01	3.049299999999999788e-01	2.525899999999999812e-01	2.481899999999999940e-01	2.444699999999999929e-01	2.293100000000000138e-01	2.968999999999999972e-01	2.657300000000000217e-01	3.334799999999999986e-01	3.892799999999999594e-01
5.434099999999999682e+02	3.159500000000000086e-01	3.040999999999999814e-01	2.502699999999999925e-01	2.487399999999999889e-01	2.436799999999999800e-01	2.284299999999999942e-01	2.944700000000000095e-01	2.656800000000000272e-01	3.344700000000000450e-01	3.873699999999999921e-01
5.437599999999999909e+02	3.170000000000000040e-01	3.019000000000000017e-01	2.503400000000000070e-01	2.476300000000000168e-01	2.428000000000000158e-01	2.272200000000000053e-01	2.949399999999999800e-01	2.637499999999999845e-01	3.375699999999999812e-01	3.918999999999999706e-01
5.441200000000000045e+02	3.200600000000000112e-01	3.015399999999999747e-01	2.482900000000000107e-01	2.455099999999999782e-01	2.412300000000000000e-01	2.272200000000000053e-01	2.918700000000000183e-01	2.629599999999999715e-01	3.396200000000000330e-01	3.919300000000000006e-01
